Year,Month,Locality,Households Served,Individuals Served,Pounds of Food Distributed,Children Served via non-federal child nutrition programs,Pounds of food distributed via non-federal child nutrition programs
2019,January,Brunswick,56,213,2320,114,2320
2019,January,Chesterfield,1363,1363,6815,1363,6815
2019,January,Greensville,129,538,5079.69,273,5079.69
2019,January,Halifax,161,515,6882.25,273,6882.25
2019,January,Hanover,109,109,545,109,545
2019,January,Henrico,1063,1063,5315,1063,5315
2019,January,Hopewell,508,508,2540,508,2540
2019,January,Mecklenburg,101,368,4253.25,185,4253.25
2019,January,Petersburg,790,790,3950,790,3950
2019,January,Richmond,6280,6280,31400,6280,31400
2019,February,Brunswick,62,236,1799,129,1799
2019,February,Chesterfield,1460,1460,7300,1460,7300
2019,February,Greensville,130,536,4806,268,4806
2019,February,Halifax,164,641,5607,331,5607
2019,February,Hanover,114,114,570,114,570
2019,February,Henrico,1061,1061,5305,1061,5305
2019,February,Hopewell,511,511,2555,511,2555
2019,February,Mecklenburg,105,364,3962,165,3962
2019,February,Petersburg,793,793,3965,793,3965
2019,February,Richmond,6398,6398,31990,6398,31990
2019,March,Brunswick,58,216,2103,111,2103
2019,March,Chesterfield,1048,1048,5240,1048,5240
2019,March,Greensville,116,455,3749,224,3749
2019,March,Halifax,148,561,5796,305,5796
2019,March,Hanover,80,80,400,80,400
2019,March,Henrico,829,829,4145,829,4145
2019,March,Hopewell,390,390,1950,390,1950
2019,March,Mecklenburg,106,384,3061,189,3061
2019,March,Petersburg,603,603,3015,603,3015
2019,March,Richmond,4850,4850,24250,4850,24250
2019,April,Brunswick,70,259,1574,138,1574
2019,April,Chesterfield,1622,1622,8110,1622,8110
2019,April,Greensville,119,480,4409,237,4409
2019,April,Halifax,155,469,4472,236,4472
2019,April,Hanover,107,107,535,107,535
2019,April,Henrico,1298,1298,6490,1298,6490
2019,April,Hopewell,540,540,2700,540,2700
2019,April,Mecklenburg,99,395,3507.5,200,3507.5
2019,April,Petersburg,874,874,4370,874,4370
2019,April,Richmond,7240,7240,36200,7240,36200
2019,May,Brunswick,33,125,2295,68,2295
2019,May,Chesterfield,1353,1353,6765,1353,6765
2019,May,Greensville,100,397,3361,203,3361
2019,May,Halifax,141,549,4552,299,4552
2019,May,Hanover,85,85,425,85,425
2019,May,Henrico,876,876,4380,876,4380
2019,May,Hopewell,446,446,2230,446,2230
2019,May,Mecklenburg,92,348,3181.5,160,3181.5
2019,May,Petersburg,605,605,3025,605,3025
2019,May,Richmond,5177,5177,25885,5177,25885
2019,June,Chesterfield,110,110,550,110,550
2019,June,Greensville,101,381,2589,196,2589
2019,June,Hanover,200,200,1000,200,1000
2019,June,Henrico,200,200,1000,200,1000
2019,June,Hopewell,40,40,200,40,200
2019,June,Mecklenburg,68,239,2573,112,2573
2019,June,Richmond,427,427,2135,427,2135
2019,July,Chesterfield,183,183,915,183,915
2019,July,Greensville,104,378,3475,203,3475
2019,July,Hanover,400,400,2000,400,2000
2019,July,Henrico,726,726,3630,726,3630
2019,July,Hopewell,90,90,450,90,450
2019,July,Mecklenburg,74,288,2404,145,2404
2019,July,Richmond,1300,1300,6500,1300,6500
2019,August,Chesterfield,50,50,250,50,250
2019,August,Greensville,114,452,3275,227,3275
2019,August,Hanover,225,225,1125,225,1125
2019,August,Henrico,402,402,2010,402,2010
2019,August,Mecklenburg,104,402,2552,199,2552
2019,August,Richmond,660,660,3300,660,3300
2019,September,Brunswick,47,185,1381.2,91,1381.2
2019,September,Chesterfield,383,383,1915,383,1915
2019,September,Greensville,127,539,2954.35,263,2954.35
2019,September,Halifax,237,827,6651.75,424,6651.75
2019,September,Hanover,11,11,55,11,55
2019,September,Henrico,152,152,760,152,760
2019,September,Hopewell,46,168,2079.25,72,2079.25
2019,September,Hopewell,71,71,355,71,355
2019,September,Mecklenburg,222,854,6680,409,6680
2019,September,Petersburg,48,219,2599.15,120,2599.15
2019,September,Petersburg,62,62,310,62,310
2019,September,Richmond,1163,1163,5815,1163,5815
2019,October,Brunswick,52,212,1194,118,1194
2019,October,Chesterfield,1037,1037,5185,1037,5185
2019,October,Greensville,117,440,3747,211,3747
2019,October,Halifax,246,923,8364.4,480,8364.4
2019,October,Hanover,76,76,380,76,380
2019,October,Henrico,785,785,3925,785,3925
2019,October,Hopewell,43,165,1296.4,78,1296.4
2019,October,Hopewell,301,301,1505,301,1505
2019,October,Mecklenburg,211,796,6857.8,387,6857.8
2019,October,Petersburg,20,89,1761.7,51,1761.7
2019,October,Petersburg,289,289,1445,289,1445
2019,October,Richmond,4820,4820,24100,4820,24100
2019,November,Brunswick,52,215,1485,114,1485
2019,November,Chesterfield,1012,1012,5060,1012,5060
2019,November,Dinwiddie,46,228,2204,134,2204
2019,November,Greensville,144,544,3760,278,3760
2019,November,Halifax,252,1039,6600,525,6600
2019,November,Hanover,116,116,580,116,580
2019,November,Henrico,943,943,4715,943,4715
2019,November,Hopewell,56,266,1250,146,1250
2019,November,Hopewell,312,312,1560,312,1560
2019,November,Mecklenburg,256,1065,6554,553,6554
2019,November,Petersburg,87,407,2795.47,207,2795.47
2019,November,Petersburg,422,422,2110,422,2110
2019,November,Richmond,5395,5395,26975,5395,26975
2019,December,Brunswick,50,223,1490.4,121,1490.4
2019,December,Chesterfield,909,909,4545,909,4545
2019,December,Dinwiddie,48,228,1384,136,1384
2019,December,Halifax,166,680,4907,372,4907
2019,December,Hanover,60,60,300,60,300
2019,December,Henrico,740,740,3700,740,3700
2019,December,Hopewell,63,264,2278.6,140,2278.6
2019,December,Hopewell,225,225,1125,225,1125
2019,December,Mecklenburg,225,886,6529.8,400,6529.8
2019,December,Petersburg,77,349,2660.8,180,2660.8
2019,December,Petersburg,350,350,1750,350,1750
2019,December,Richmond,4230,4230,21150,4230,21150
2020,January,Brunswick,34,126,1796,63,1796
2020,January,Chesterfield,1252,1252,6260,1252,6260
2020,January,Dinwiddie,47,219,1446,117,1446
2020,January,Greensville,124,439,3783,217,3783
2020,January,Halifax,227,933,8494.8,461,8494.8
2020,January,Hanover,115,115,575,115,575
2020,January,Henrico,1046,1046,5230,1046,5230
2020,January,Hopewell,64,261,2276,128,2276
2020,January,Hopewell,355,355,1775,355,1775
2020,January,Mecklenburg,238,934,6878,454,6878
2020,January,Petersburg,87,371,3247,194,3247
2020,January,Petersburg,510,510,2550,510,2550
2020,January,Richmond,6022,6022,30110,6022,30110
2020,February,Brunswick,34,146,1361.4,70,1361.4
2020,February,Chesterfield,1385,1385,6925,1385,6925
2020,February,Dinwiddie,60,211,2212.2,116,2212.2
2020,February,Greensville,132,527,3672,259,3672
2020,February,Halifax,215,887,8191.2,461,8191.2
2020,February,Hanover,112,112,560,112,560
2020,February,Henrico,1061,1061,5305,1061,5305
2020,February,Hopewell,316,316,1580,316,1580
2020,February,Mecklenburg,202,790,6553,376,6553
2020,February,Petersburg,112,358,3433.05,185,3433.05
2020,February,Petersburg,520,520,2600,520,2600
2020,February,Richmond,6245,6245,31225,6245,31225
2020,March,Chesterfield,465,465,2325,465,2325
2020,March,Halifax,143,548,5388.2,277,5388.2
2020,March,Hanover,27,27,135,27,135
2020,March,Henrico,550,550,2750,550,2750
2020,March,Hopewell,84,373,3090,200,3090
2020,March,Hopewell,155,155,775,155,775
2020,March,Mecklenburg,100,425,3410,219,3410
2020,March,Petersburg,220,220,1100,220,1100
2020,March,Richmond,2205,2205,11025,2205,11025
2020,April,Dinwiddie,,,,,
2020,May,Dinwiddie,64,302,2100.6,128,2100.6
2020,May,Halifax,176,696,8475.2,372,8475.2
2020,May,Hopewell,50,238,2054.4,114,2054.4
2020,May,Mecklenburg,397,1665,14052.63,867,14052.63
2020,May,Petersburg,45,193,1666.4,107,1666.4
2020,June,Chesterfield,56,56,280,56,280
2020,June,Halifax,153,650,8234.72,335,8234.72
2020,June,Hanover,120,120,600,120,600
2020,June,Henrico,343,343,1715,343,1715
2020,June,Hopewell,41,184,2330.4,88,2330.4
2020,June,Mecklenburg,88,375,5438.8,188,5438.8
2020,June,Petersburg,45,45,225,45,225
2020,June,Richmond,266,266,1330,266,1330
2020,July,Chesterfield,88,88,440,88,440
2020,July,Hanover,80,80,400,80,400
2020,July,Henrico,484,484,2420,484,2420
2020,July,Petersburg,60,60,300,60,300
2020,July,Richmond,504,504,2520,504,2520
2020,August,Amelia,114,513,9191,241,9191
2020,August,Chesterfield,76,76,380,76,380
2020,August,Halifax,148,656,7200.2,349,7200.2
2020,August,Hanover,80,80,400,80,400
2020,August,Henrico,448,448,2240,448,2240
2020,August,Hopewell,49,206,2042.4,102,2042.4
2020,August,Mecklenburg,188,787,9383.6,406,9383.6
2020,August,Petersburg,60,60,300,60,300
2020,August,Richmond,368,368,1840,368,1840
2020,September,Brunswick,39,39,195,39,195
2020,September,Chesterfield,40,40,200,40,200
2020,September,Dinwiddie,39,162,2767.06,92,2767.06
2020,September,Greensville,5,5,25,5,25
2020,September,Halifax,189,818,6910.6,435,6910.6
2020,September,Henrico,62,62,310,62,310
2020,September,Hopewell,53,236,1685,119,1685
2020,September,Mecklenburg,210,885,10462.8,427,10462.8
2020,September,Mecklenburg,60,60,300,60,300
2020,September,Middlesex,45,45,225,45,225
2020,October,Brunswick,65,65,325,65,325
2020,October,Chesterfield,323,323,1615,323,1615
2020,October,Dinwiddie,47,209,2245,111,2245
2020,October,Greensville,22,22,110,22,110
2020,October,Halifax,531,2110,23790,972,23790
2020,October,Henrico,360,360,1800,360,1800
2020,October,Hopewell,58,265,2217,131,2217
2020,October,Hopewell,253,253,1265,253,1265
2020,October,King & Queen,56,56,280,56,280
2020,October,King William,80,80,400,80,400
2020,October,Mecklenburg,144,596,3963.33,306,3963.33
2020,October,Mecklenburg,240,240,1200,240,1200
2020,October,Middlesex,268,268,1340,268,1340
2020,October,Nottoway,122,570,5586,312,5586
2020,October,Petersburg,138,138,690,138,690
2020,October,Prince Edward,154,695,6948,352,6948
2020,October,Richmond,159,159,795,159,795
2020,November,Brunswick,65,65,325,65,325
2020,November,Chesterfield,610,610,3050,610,3050
2020,November,Dinwiddie,61,276,1697.46,153,1697.46
2020,November,Greensville,31,31,155,31,155
2020,November,Halifax,583,2212,25528.64,1087,25528.64
2020,November,Henrico,660,660,3300,660,3300
2020,November,Hopewell,82,366,3188,188,3188
2020,November,Hopewell,289,289,1445,289,1445
2020,November,King & Queen,46,46,230,46,230
2020,November,King William,80,80,400,80,400
2020,November,Mecklenburg,249,1054,10624,514,10624
2020,November,Mecklenburg,300,300,1500,300,1500
2020,November,Middlesex,173,173,865,173,865
2020,November,Nottoway,172,795,6011.25,451,6011.25
2020,November,Petersburg,244,244,1220,244,1220
2020,November,Prince Edward,187,753,9300.4,371,9300.4
2020,November,Richmond,252,252,1260,252,1260
2020,December,Brunswick,39,39,195,39,195
2020,December,Chesterfield,220,220,1100,220,1100
2020,December,Dinwiddie,69,297,3942,162,3942
2020,December,Greensville,114,454,5047,229,5047
2020,December,Greensville,16,16,80,16,80
2020,December,Halifax,463,1895,22565.69,926,22565.69
2020,December,Henrico,313,313,1565,313,1565
2020,December,Hopewell,85,377,2863.5,186,2863.5
2020,December,Hopewell,116,116,580,116,580
2020,December,King & Queen,24,24,120,24,120
2020,December,King William,40,40,200,40,200
2020,December,Mecklenburg,94,394,6135.31,193,6135.31
2020,December,Mecklenburg,120,120,600,120,600
2020,December,Middlesex,26,26,130,26,130
2020,December,Nottoway,144,755,9818.5,299,9818.5
2020,December,Petersburg,52,52,260,52,260
2020,December,Prince Edward,217,827,9704,414,9704
2020,December,Richmond,56,56,280,56,280
2020,July,Halifax,142,760,7406.4,399,7406.4
2020,July,Hopewell,41,170,2420.4,81,2420.4
2020,July,Mecklenburg,186,780,10419.8,387,9919.8
2021,January,Brunswick,52,52,260,52,260
2021,January,Chesterfield,227,227,1135,227,1135
2021,January,Dinwiddie,42,162,1671.5,92,1671.5
2021,January,Greensville,31,31,155,31,155
2021,January,Halifax,372,1513,14404.5,737,14404.5
2021,January,Henrico,488,488,2440,488,2440
2021,January,Hopewell,57,251,3643.5,113,3643.5
2021,January,Hopewell,236,236,1180,236,1180
2021,January,King & Queen,30,30,150,30,150
2021,January,King William,80,80,400,80,400
2021,January,Mecklenburg,183,775,10599.5,395,10599.5
2021,January,Mecklenburg,240,240,1200,240,1200
2021,January,Middlesex,102,102,510,102,510
2021,January,Nottoway,141,635,4515,311,4515
2021,January,Petersburg,259,259,1295,259,1295
2021,January,Richmond,116,116,580,116,580
2021,February,Brunswick,59,59,295,59,295
2021,February,Chesterfield,433,433,2165,433,2165
2021,February,Dinwiddie,173,717,7159.5,355,7159.5
2021,February,Greensville,28,28,140,28,140
2021,February,Halifax,378,1467,18320,728,18320
2021,February,Henrico,377,377,1885,377,1885
2021,February,Hopewell,177,177,885,177,885
2021,February,King & Queen,20,20,100,20,100
2021,February,King William,80,80,400,80,400
2021,February,Mecklenburg,90,380,5636,196,5636
2021,February,Mecklenburg,240,240,1200,240,1200
2021,February,Middlesex,94,94,470,94,470
2021,February,Nottoway,125,519,6085.2,261,6085.2
2021,February,Petersburg,335,335,1675,335,1675
2021,February,Prince Edward,185,773,11250,388,11250
2021,February,Richmond,181,181,905,181,905
2021,March,Brunswick,52,52,260,52,260
2021,March,Chesterfield,783,783,3915,783,3915
2021,March,Dinwiddie,145,599,9320,299,9320
2021,March,Greensville,34,34,170,34,170
2021,March,Halifax,377,1365,25545,618,25545
2021,March,Henrico,633,633,3165,633,3165
2021,March,Hopewell,65,280,3540,128,3540
2021,March,Hopewell,44,44,220,44,220
2021,March,King & Queen,43,43,215,43,215
2021,March,King William,100,100,500,100,500
2021,March,Mecklenburg,178,891,10364,444,10364
2021,March,Mecklenburg,300,300,1500,300,1500
2021,March,Middlesex,128,128,640,128,640
2021,March,Nottoway,131,583,7505,308,7505
2021,March,Petersburg,144,652,9010,365,9010
2021,March,Petersburg,495,495,2475,495,2475
2021,March,Prince Edward,191,732,10188,362,10188
2021,March,Richmond,341,341,1705,341,1705
2021,April,Brunswick,52,52,260,52,260
2021,April,Chesterfield,491,491,2455,491,2455
2021,April,Dinwiddie,198,836,6091,420,6091
2021,April,Greensville,72,297,4950,135,4950
2021,April,Greensville,11,11,55,11,55
2021,April,Halifax,340,1299,17121,611,17121
2021,April,Henrico,340,340,1700,340,1700
2021,April,Hopewell,26,111,3496,50,3496
2021,April,Hopewell,98,98,490,98,490
2021,April,King & Queen,21,21,105,21,105
2021,April,King William,80,80,400,80,400
2021,April,Mecklenburg,166,691,8654,334,8654
2021,April,Mecklenburg,180,180,900,180,900
2021,April,Middlesex,186,186,930,186,930
2021,April,Nottoway,121,508,4894,240,4894
2021,April,Petersburg,110,495,7351,253,7351
2021,April,Petersburg,293,293,1465,293,1465
2021,April,Prince Edward,121,469,7105,201,7105
2021,April,Richmond,169,169,845,169,845
2021,May,Brunswick,39,39,195,39,195
2021,May,Chesterfield,800,800,4000,800,4000
2021,May,Dinwiddie,133,582,6875,269,6875
2021,May,Greensville,15,15,75,15,75
2021,May,Halifax,288,1194,10552,563,10552
2021,May,Henrico,496,496,2480,496,2480
2021,May,Hopewell,34,155,1533,73,1533
2021,May,Hopewell,98,98,490,98,490
2021,May,King & Queen,20,20,100,20,100
2021,May,King William,100,100,500,100,500
2021,May,Mecklenburg,162,620,6022,296,6022
2021,May,Mecklenburg,126,126,630,126,630
2021,May,Middlesex,164,164,820,164,820
2021,May,Nottoway,126,511,5294,270,5294
2021,May,Petersburg,135,575,5299,307,5299
2021,May,Petersburg,475,475,2375,475,2375
2021,May,Prince Edward,124,553,5222,247,5222
2021,May,Richmond,319,319,1595,319,1595
2021,June,Chesterfield,222,222,1110,222,1110
2021,June,Dinwiddie,56,221,3138,96,3138
2021,June,Halifax,263,1172,14038,615,14038
2021,June,Henrico,183,183,915,183,915
2021,June,Hopewell,25,25,125,25,125
2021,June,Mecklenburg,74,332,4440,165,4440
2021,June,Petersburg,102,460,5428,202,5428
2021,June,Petersburg,235,235,1175,235,1175
2021,June,Richmond,191,191,955,191,955
